,date,cust_id,occupation_code_tge,AGE_tge,feature_01,feature_02,feature_03,feature_04,feature_05,risk_rank_0,risk_rank_1,risk_rank_2,risk_rank_3
10756,187,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,0.02889576883384933,0.005376344086021506,1.0,0.005336581475862605,0.0,2.445839874411303,1,0,1,0,0
10757,187,1157876e952363d4e0a040744b0bafd5a07c48662cca1a0f3af2a6646c9884c9,0.02889576883384933,0.05417814508723599,,,,,0,0,0,0,1
10758,187,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,0.034934497816593885,0.02526002971768202,1.0,0.8460843432656989,0.0,2.2476834573597824,1,0,0,0,1
10759,187,24ebadce98a178a1727650d74918747098855f8c4553b20c8cdc6a46eb19dd91,0.015990159901599015,0.014106583072100314,,,,,0,0,1,0,0
10760,187,9951bab73018c6ddd9340711273a00135a90f7b80a3ea9f369c24ff04be82183,0.034934497816593885,0.05417814508723599,1.0,0.0,,,1,0,1,0,0
10761,187,bdc05a4a4002bc8b8c1d727d7d0b44b1d72de6912699529ab1a3bf394518815a,0.02912621359223301,0.02526002971768202,1.0,0.3232536725644912,0.0,9.442766177994965,1,0,0,0,1
10762,187,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,0.04054054054054054,0.02526002971768202,1.0,0.7068528044072784,0.08156335587725672,11.260407743703958,1,0,0,0,1
10763,187,c52cf0f21c45e81980ff3972ae3dbe0b5626e9acdfea1ac080290cc53cd60de9,0.034934497816593885,0.02526002971768202,0.0,-0.0018311040916045606,,,1,0,1,0,0
10764,187,1d0cff34b9c8c0edf71b7658030684dc529b13188651ccc73769863b7561b3bc,0.034934497816593885,0.02526002971768202,1.0,0.1189202541123436,0.0,inf,1,0,1,0,0
10765,187,9630511d082637d0a3cff806742b6d312590c47f26c6ff5487c8320af666dfea,0.034934497816593885,0.02526002971768202,,,,,0,0,1,0,0
10766,187,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,0.02889576883384933,0.02526002971768202,1.0,0.11692522765664136,0.0023258321199205517,0.006456850823800668,1,0,1,0,0
10767,187,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,0.015990159901599015,0.02526002971768202,1.0,0.024882554343498686,0.0,34.93969849246231,1,0,1,0,0
10768,187,7edb050eeb050a147fa8f049abd076069bd6e77f2fef647e73528817aaa900b3,0.015990159901599015,0.046561992420140766,1.0,0.575424274384648,1.0,0.0,1,0,1,0,0
10769,187,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,0.07627118644067797,0.02526002971768202,1.0,0.9238606093219479,0.0,1.1755167661920074,1,0,0,0,1
10770,187,82bf579e46d44b0b118d658e41edb5abddfc3d0580b54f6909644fc2dd0ad3c8,0.034934497816593885,0.05417814508723599,,,,,0,0,1,0,0
10771,187,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,0.034934497816593885,0.046561992420140766,1.0,0.29038652130822595,0.0,-0.284080022541561,1,0,1,0,0
10772,187,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,0.04054054054054054,0.046561992420140766,1.0,0.14137023360079254,0.0,-0.6953764355738707,1,0,1,0,0
10773,187,8e379b9b4bbeb4f64ec216106371e72efc3d53050776a2ed54474cd72ccb3551,0.015990159901599015,0.0175054704595186,1.0,0.1037055091179338,0.0,-0.45863372185346335,1,0,0,1,0
10774,187,9385f6f5b699af603d2afbf024eca02ebcf3442be0551dbc4c50e5e5bb13cd6d,0.02912621359223301,0.046561992420140766,1.0,0.7550246353480657,,-1.0,1,0,1,0,0
10775,187,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,0.015990159901599015,0.046561992420140766,0.0,-2.0804934842109564,0.0,0.10091923888986805,1,0,0,0,1
10776,187,1ce1c66d64dd1ca22bf0770832213f81ba0a531ba63f3f2195233a3a26f79887,0.034934497816593885,0.0175054704595186,,,,,0,0,1,0,0
10777,187,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,0.02889576883384933,0.05417814508723599,1.0,0.9785419120300086,0.0,0.38985160212987174,1,0,1,0,0
10778,187,1f7e5b1e7e2f35d087161861b9ca6374c32ec25a3e7faca0ee82131ee19914d7,0.04054054054054054,0.02526002971768202,1.0,0.00120384542624727,0.0,-0.9891316005863215,1,0,0,0,1
10779,187,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,0.04054054054054054,0.05417814508723599,1.0,0.6550334962882491,0.0,-0.013456621421326713,1,0,1,0,0
10780,187,9225599bff86bcb46ddf2ceaf1c7b21c2304e234da80b52a5348544c19bf688e,0.07339449541284404,0.02526002971768202,1.0,0.08855908563529093,0.0,-0.16793758345564297,1,0,0,1,0
10781,187,b9cfb09d73a9bebc87aff08b9e7e82a0963f47e4894ad95739e8aaa0aaad7550,0.02889576883384933,0.014106583072100314,,,,,0,0,1,0,0
10782,187,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,0.02889576883384933,0.046561992420140766,1.0,0.07798012200726277,0.0,0.8374626228107647,1,0,0,0,1
10783,187,b9d82048ad8efb668342ba1b169990e27dd57bc2abee0c208a6221dd937b5c66,0.0673076923076923,0.02526002971768202,1.0,0.08909610872115761,0.40425656488773093,-0.46313671868860706,1,0,1,0,0
10784,187,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,0.02889576883384933,0.0175054704595186,1.0,0.37377833436036073,0.007792084382572338,2.013602520045819,1,0,0,0,1
10785,187,f593789ff764d162be11f278b8991e02c1fdffa5624124e47b161da49984cf01,0.02889576883384933,0.02526002971768202,1.0,0.30918975096934087,0.0,-0.08988415969812769,1,0,1,0,0
10786,187,1e8c8a08dafdf84e5c3779a61241294707b9054d79e4d54877652e8af40e8b80,0.0673076923076923,0.05417814508723599,0.0,-0.047799646897273264,-0.0,-1.049379814597206,1,0,1,0,0
10787,187,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,0.07627118644067797,0.046561992420140766,1.0,0.9812385783664118,0.0,1.5102868733700376,1,0,0,0,1
10788,187,ce605a9c38157aa653d6292eb1821878bd821490c44b6c24b2af685b77a06dba,0.034934497816593885,0.046561992420140766,1.0,0.2437239175795514,0.0,0.06442831215970962,1,0,1,0,0
10789,187,5fea7f74381f3a1ce2549faeb428a459d3cb28839e4d580b1b9db1b4e498b631,0.04054054054054054,0.05417814508723599,0.0,-0.4570111158170645,0.0,0.08166418387274398,1,0,1,0,0
10790,187,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,0.015990159901599015,0.02526002971768202,1.0,0.9003956383286693,0.0,-0.01714453642876485,1,0,1,0,0
10791,187,f5484b1806080ff5a03cc00b444350560bd73ad8e8e22e0f9043e1d3eb098b99,0.034934497816593885,0.02526002971768202,1.0,0.032337235912573384,0.0,-0.31626928471248245,1,0,1,0,0
10792,187,54d3d9b2bf0e192f81f0465769d66ac528030e531b60493f50b64329f57c200a,0.02889576883384933,0.0175054704595186,,,,,0,0,0,1,0
10793,187,538f5687b94e3ae575be14452e8204cf333ac3901ad0603e5e5b1be4bdf36e05,0.02889576883384933,0.05417814508723599,1.0,0.9862162686856921,0.0,0.04169725893294175,1,0,0,0,1
10794,187,9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,0.015990159901599015,0.046561992420140766,1.0,0.4129707376362518,0.02025919531437813,8.363003887865766,1,0,0,0,1
10795,187,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,0.04054054054054054,0.05417814508723599,1.0,1.1440265399866514,0.0,0.0019552486874398088,1,0,1,0,0
10796,187,790fa6355a53ee84e358fd3d5fb0e7b98523a4c07afbc6e8f8255a5c5641589c,0.04065040650406504,0.02526002971768202,1.0,0.11738823131215594,0.023207109299824533,-0.20163586244294818,1,0,1,0,0
10797,187,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,0.04054054054054054,0.02526002971768202,0.0,-0.5463177562947706,0.0,0.028145630982224733,1,0,1,0,0
10798,187,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,0.034934497816593885,0.05417814508723599,1.0,0.002510269283432223,0.0,inf,1,0,0,0,1
10799,187,2ab2e81a9e78da7b936b5312fe4d6a5cfc3d9c1915bb8e2b94259f4c1681ff5c,0.04032258064516129,0.05417814508723599,1.0,0.23762710572037013,0.0,0.06329178455813005,1,0,0,0,1
10800,187,b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,0.034934497816593885,0.046561992420140766,1.0,0.5208875806634212,0.0029473033604981227,0.08251835937161202,1,0,1,0,0
10801,187,c1407da0d61d7030827852197f159b04f241de18afbd9ebc9dd753e363a533c9,0.04054054054054054,0.05417814508723599,1.0,1.0583191379409345,0.08965541690300624,0.3405888363472186,1,0,1,0,0
10802,187,d714c0e53257cbae9e93bc078b879668151f4a5eb267ef967037b56addf11f8f,0.02889576883384933,0.05417814508723599,1.0,0.1094525845301929,1.0,0.0,1,0,0,0,1
10803,187,ab1458369bc95b7b2ca176bbaa7688af4c0fe297286adc6144dc9ab3183df958,0.034934497816593885,0.046561992420140766,,,,,0,0,1,0,0
10804,187,b956736817abfd48e840362ce576848dd9fa167e880011f9b95fc5cdcd09068d,0.015990159901599015,0.046561992420140766,1.0,0.18002057713977757,0.012000585394409484,0.48354579572593903,1,0,1,0,0
10805,187,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,0.015990159901599015,0.0175054704595186,1.0,0.6029577756789753,0.0,0.09735958509079655,1,0,0,0,1
10806,187,87cd859bfc030a1f8a50fea772e958eb2b5845b59015c9a1d9e0405994be7754,0.04054054054054054,0.046561992420140766,1.0,0.140904377620486,0.0,0.7505320936484822,1,0,1,0,0
10807,187,8c84d9cd810a05579013477900d6f48f023396bbec6f250a1328909ce2eae291,0.02889576883384933,0.046561992420140766,1.0,0.0021052153302083257,0.0,-0.9963664332696797,1,0,1,0,0
10808,187,53514149e7d865fe68051cf3638126e8c1f6ed846bbe4e1d6464690896446140,0.015990159901599015,0.014106583072100314,,,,,0,0,1,0,0
10809,187,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,0.02889576883384933,0.02526002971768202,0.0,-5.013237828826538,0.0,-0.3473805487331061,1,0,1,0,0
10810,187,2ce6ea923faec2058999e25bbd4e83fba78b72813da4a32683c947658ebd326f,0.04054054054054054,0.02526002971768202,1.0,0.7053324226868478,0.0,0.12640895459990514,1,0,1,0,0
10811,187,f9fe02d9c020daf2b2b8f237e74b0de00d51aeb4e0d8b5ef67d0b5688aa64d86,0.015990159901599015,0.0175054704595186,,,,,0,0,1,0,0
10812,187,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,0.04054054054054054,0.05417814508723599,,,,,0,0,0,0,1
10813,187,e8dfcdc46924a2dd93c03d75fcc2f3e21e1852f6af7629b86d6172324c416b0f,0.07627118644067797,0.046561992420140766,1.0,0.07312519248537111,0.0,inf,1,0,0,0,1
10814,187,06c881046448226f804df9100ba0e9fc8212373e302d77c4f68b893cda092913,0.019417475728155338,0.014106583072100314,1.0,0.0,,,1,0,0,0,1
10815,187,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,0.05319148936170213,0.046561992420140766,1.0,0.2578373415376685,0.0,3.5717711545049675,1,0,0,0,1
10816,187,54f66e8983786526bc06b5a98810ff958824fe01a0e1abbbfcc4c1a0abd0f3c7,0.02889576883384933,0.014106583072100314,,,,,0,0,1,0,0
10817,187,fc565481d835b02f666c870c4858b18ea66951277fb0e09392817193990a0fd0,0.02889576883384933,0.02526002971768202,1.0,0.139841154467821,0.0,23.603945371775417,1,0,1,0,0
10818,187,976713ca726d233002f92064396a4e2e53341b7d880342a09b42e2533db61add,0.015990159901599015,0.0175054704595186,1.0,0.011727201278688815,0.0,-0.8636270281371945,1,0,1,0,0
10819,187,72614572a818f613c83ab7529244f52c5da6ffbc2e1812ce0eb4f5ae0eb43a9a,0.02912621359223301,0.014106583072100314,,,,,0,0,1,0,0
10820,187,9f0339b9c085a0d569d41f7701ff2441a2dc6f630dcfa28753c9fbe47261c720,0.02889576883384933,0.014106583072100314,1.0,0.0,,,1,0,1,0,0
10821,187,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,0.015990159901599015,0.046561992420140766,1.0,0.9402510694438891,0.0012129754885757513,-0.004769632489614253,1,0,1,0,0
10822,187,1494351795f16c61e457de3f5e151907817fbd24c7252074c42575ce96257702,0.07627118644067797,0.02526002971768202,,,,,0,0,1,0,0
10823,187,8a162f6cd1e666698c355da38accb49d8fbb390e3d5bbf8df8d6bf1c93cfa7fb,0.25,0.05417814508723599,,,,,0,0,1,0,0
10824,187,899b031ba5fa9e2933cfcc5e8a1b12107b4cce228e00494ec7fc351fac08ff7a,0.02889576883384933,0.046561992420140766,1.0,0.06925695213231771,0.0,-0.08950153321543744,1,0,1,0,0
10825,187,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,0.022222222222222223,0.05417814508723599,,,,,0,0,0,0,1
10826,187,a761fed3159518d0a8b587d6f46813a87251e9485f2abb5354b7031c0e7c4fd3,0.05319148936170213,0.014106583072100314,1.0,0.8010205082916299,,-1.0,1,0,1,0,0
10827,187,6bab4591c07e0c182f7024ffca0e1579732f1d904fb0a25ddc3c86b44de29ed4,0.034934497816593885,0.046561992420140766,1.0,0.0,0.0,1.0526015620972315,1,0,1,0,0
10828,187,56139fcbf05fd8b84fd21b4a68bfb2442d0708e0533e792eff39f648d2feb8e8,0.015990159901599015,0.005376344086021506,,,,,0,0,1,0,0
10829,187,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,0.04054054054054054,0.02526002971768202,1.0,0.46985282237899967,0.0,2.7835540401237013,1,0,0,0,1
10830,187,3a0c3e30a350e047cb8785a77db3b91b595b6a7995ad0fbf857f70942c4745e7,0.04054054054054054,0.02526002971768202,1.0,0.29760078341765955,0.0,0.2851705666760643,1,0,1,0,0
10831,188,1494351795f16c61e457de3f5e151907817fbd24c7252074c42575ce96257702,0.07627118644067797,0.02526002971768202,,,,,0,0,1,0,0
10832,188,8a1aa56d876b751349773a4617ab6641748567c58ba3921f245380e047d91c97,0.034934497816593885,0.046561992420140766,1.0,0.4857811296627287,0.5615848858567305,0.21099459802986972,1,0,1,0,0
10833,188,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,0.04054054054054054,0.02526002971768202,1.0,0.46985282237899967,0.0,2.7835540401237013,1,0,0,0,1
10834,188,1e8c8a08dafdf84e5c3779a61241294707b9054d79e4d54877652e8af40e8b80,0.0673076923076923,0.05417814508723599,0.0,-0.047799646897273264,-0.0,-1.049379814597206,1,0,1,0,0
10835,188,736e909b69625063179a90874b60c3f6630714315a593242d1632d9bb5f70175,0.015990159901599015,0.046561992420140766,1.0,0.9866858163186089,0.0,-0.00661464728482592,1,0,1,0,0
10836,188,1b1193006748b6fbc1b12a154fedbd1f58e4178ddcd0cf1121be37c12f78d55d,0.02889576883384933,0.014106583072100314,1.0,0.018777891333364854,1.6333841463414633,-0.9906795012964871,1,0,1,0,0
10837,188,325577516f84f0b8e95abac2d0bb020263d5e972bef3e155e4acf6f95452847c,0.02889576883384933,0.0175054704595186,1.0,0.036397003942642885,0.9598108747044918,0.04187192118226601,1,0,1,0,0
10838,188,ffa5bcc6f88df5c33e809da4daa54de0031803f37d8f114b0ce2a70519099edc,0.02889576883384933,0.014106583072100314,1.0,0.0,,,1,0,1,0,0
10839,188,4795c6b55445cf7e4980674be2488a75871aebadf32e495c31470065406e94ce,0.034934497816593885,0.02526002971768202,1.0,0.05030162592580051,0.0,0.32399193548387095,1,0,1,0,0
10840,188,a3f3ab8ef1dc14645641197c93c50af693039cc6f2b879ae5c37b2d3b8dbd8dc,0.04032258064516129,0.02526002971768202,,,,,0,0,0,0,1
10841,188,aa44d8431e0a26ab0f70dd01f6841562eeb0d674c3f9a449c6b26dbb3915c49c,0.05319148936170213,0.05417814508723599,,,,,0,0,1,0,0
10842,188,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,0.04054054054054054,0.05417814508723599,0.0,-13.333613686323234,0.0,-0.02171616721779485,1,0,1,0,0
10843,188,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,0.034934497816593885,0.05417814508723599,1.0,0.2349158760527821,0.0,0.1818778726198293,1,0,0,0,1
10844,188,c87a626f3366034ffad452e0c00d5cb74c99705289b07da0b88da025cf8bffd9,0.022222222222222223,0.05417814508723599,,,,,0,0,1,0,0
10845,188,c33d271e8a238b512c1b7d4c2fea63edb6b169129373258c70d14ceef64f8565,0.02889576883384933,0.05417814508723599,1.0,0.007016326966172233,0.0,-0.7179120486235252,1,0,1,0,0
10846,188,57dddb0eeeb97e910c7e3b97b7e999012ae1a6f9d5652f20c72c39ce14bcc84e,0.02889576883384933,0.02526002971768202,1.0,0.11692522765664136,0.0023258321199205517,0.006456850823800668,1,0,1,0,0
10847,188,781aac216cd49166665fed03433eaf4f83f49b701835d2f9b1dcea8aabc11cd6,0.0673076923076923,0.046561992420140766,1.0,0.32453914664457334,0.3985796948974224,inf,1,0,0,0,1
10848,188,15f62c776504ed8e26c7491a18402138fc487a324688ce15922d4e92bd44af91,0.05319148936170213,0.046561992420140766,1.0,0.0,,-1.0,1,0,0,0,1
10849,188,dabcfedc2113a6482563eb685f59a916307641fca5bc8f8c065dec2499169041,0.02889576883384933,0.02526002971768202,,,,,0,0,0,1,0
10850,188,7225f999125f4237bb504218199fbc88acdd692ceaa3790b87bc72ca50806e6a,0.02889576883384933,0.046561992420140766,1.0,0.5252465356106993,0.56298826580637,0.6224662595576538,1,0,1,0,0
10851,188,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,0.02889576883384933,0.05417814508723599,1.0,0.9785419120300086,0.0,0.38985160212987174,1,0,1,0,0
10852,188,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,0.07627118644067797,0.02526002971768202,1.0,0.9238606093219479,0.0,1.1755167661920074,1,0,0,0,1
10853,188,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,0.04054054054054054,0.046561992420140766,1.0,0.9857914025549048,0.004140745092673819,378.39847328244275,1,0,0,0,1
10854,188,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,0.04054054054054054,0.05417814508723599,1.0,1.1440265399866514,0.0,0.0019552486874398088,1,0,1,0,0
10855,188,84faf11357614ccb28fff960e3b27cc58f2e0eaefde8ecbe425bf3ea43b71e39,0.07627118644067797,0.046561992420140766,1.0,0.0,,,1,0,1,0,0
10856,188,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,0.04054054054054054,0.05417814508723599,,,,,0,0,0,0,1
10857,188,86589e6f4953e1fd596d44f255651f58be1378c259e20074782c79b203773b31,0.015990159901599015,0.014106583072100314,,,,,0,0,1,0,0
10858,188,a0e9bdc76a844fb197edd94c8906562845e7c01609c869635e933c87686add9c,0.05319148936170213,0.046561992420140766,1.0,0.39716407185628744,0.0,0.13856760112396263,1,0,1,0,0
10859,188,8631f60672c1a584ae3f227ae47cc64aea5933248430e6741b2e7660302bbf03,0.034934497816593885,0.02526002971768202,,,,,0,0,1,0,0
10860,188,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,0.02889576883384933,0.02526002971768202,0.0,-5.013237828826538,0.0,-0.3473805487331061,1,0,1,0,0
10861,188,86efaffe35914e92f82d9e8ee4698e3f4c71eb12844946ef2660a93f2e251197,0.022222222222222223,0.05417814508723599,1.0,1.0240996965134896,0.0,0.09122463408173842,1,0,1,0,0
10862,188,e8dfcdc46924a2dd93c03d75fcc2f3e21e1852f6af7629b86d6172324c416b0f,0.07627118644067797,0.046561992420140766,1.0,0.07312519248537111,0.0,inf,1,0,0,0,1
10863,188,ab1458369bc95b7b2ca176bbaa7688af4c0fe297286adc6144dc9ab3183df958,0.034934497816593885,0.046561992420140766,,,,,0,0,1,0,0
10864,188,0bb33d461a6a3c4dc09a103088e35cd40b510fde3e30201a7ab586fa10c93e65,0.02889576883384933,0.046561992420140766,1.0,0.42856382078929395,0.0,13.690234033245844,1,0,0,1,0
10865,188,6c8632e0d1231ba288c73fd3141bd9033a296024b736a68d4efd1193f31487cf,0.034934497816593885,0.046561992420140766,,,,,0,0,1,0,0
10866,188,81d5770c19857f2b0d5e89ce3e32eae890fae0cab51ed00b38ae534f8407b499,0.05319148936170213,0.02526002971768202,1.0,0.6275951027590524,0.14000881251376956,0.3548242668457578,1,0,0,0,1
10867,188,eba4b77a7ef85dccaff0d2404d37c051c764ccc999ca715fe35c33f97e3a6f5a,0.034934497816593885,0.046561992420140766,,,,,0,0,1,0,0
10868,188,30bbe9d1d2d712d319de3f0d07bb2bb9e0311f452db4036c2da55ffd881bf1c0,0.034934497816593885,0.0175054704595186,1.0,0.0,,,1,0,0,0,1
10869,188,099561a6af3cdfcf6965314dd2c3c34b398ee474b04559b7ed0bfa2a2d2b23a8,0.015990159901599015,0.02526002971768202,1.0,0.019546102661596957,0.0,-0.9812994147243044,1,0,1,0,0
10870,188,4073ed09cb06ac852f0a907121944e75507bd30d31387bb988dfd66ab378dd32,0.034934497816593885,0.0175054704595186,1.0,0.01703033872961829,0.0,7.426666666666667,1,0,1,0,0
10871,188,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,0.015990159901599015,0.02526002971768202,1.0,0.9003956383286693,0.0,-0.01714453642876485,1,0,1,0,0
10872,188,51b17c6c0df030561dd4aa9b9aeddda9c6fddda6362c9116d98a93bdd42543d5,0.034934497816593885,0.02526002971768202,1.0,0.0,,,1,0,1,0,0
10873,188,fcd0b5cbd996fe80a8cbf9eae312bf876e0f45fbf8279d5aab1107e1ae0fc2a5,0.019417475728155338,0.0175054704595186,1.0,0.017269060384725924,0.0,-0.5197049525816649,1,0,1,0,0
10874,188,1030080a98e84a2d2c05c5b14b0c773731c73dd82bfdb1f9bc73d3c0e32af60c,0.05319148936170213,0.05417814508723599,1.0,1.1230734287290307,,,1,0,1,0,0
10875,188,9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,0.015990159901599015,0.02526002971768202,1.0,0.024882554343498686,0.0,34.93969849246231,1,0,1,0,0
10876,188,4021b403a0f6b77fb16f5a26384cfcd11561bed58b3f2d13c0f1567201aeecaa,0.07339449541284404,0.05417814508723599,1.0,0.11394466584917229,0.0,1.578589108910891,1,0,1,0,0
10877,188,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,0.015990159901599015,0.046561992420140766,1.0,0.9402510694438891,0.0012129754885757513,-0.004769632489614253,1,0,1,0,0
10878,188,83dfb2983cc7b30ba4ee2ebb82c480b4bb6a672d856a7ad86d8281eb06602e77,0.04054054054054054,0.02526002971768202,,,,,0,0,1,0,0
10879,188,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,0.04054054054054054,0.02526002971768202,1.0,0.7068528044072784,0.08156335587725672,11.260407743703958,1,0,0,0,1
10880,188,acf1e8b1487adc057bc1f2bb61a3f8abc2a9355fdbcc7297b5483c993ab90b3b,0.02889576883384933,0.05417814508723599,1.0,0.31698696345493105,0.0,0.07803958529688973,1,0,1,0,0
10881,188,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,0.04054054054054054,0.02526002971768202,0.0,-0.5463177562947706,0.0,0.028145630982224733,1,0,1,0,0
10882,188,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,0.0673076923076923,0.0175054704595186,1.0,0.0,,-1.0,1,0,1,0,0
10883,188,fd99f8c37a055d0074e52362cacaa23013fff0778d162e0fb3cf9d782f2f8624,0.02889576883384933,0.046561992420140766,,,,,0,0,0,1,0
10884,188,0fe897df240db0d6f45c75e4f73f303a8cce589d6326d2df88b15937ccb2d31a,0.015990159901599015,0.02526002971768202,1.0,0.0,,,1,0,1,0,0
10885,188,ace54bcc16a93d181aad5ff99c7873ff2e79e788597338785276919dbc534e92,0.034934497816593885,0.0175054704595186,1.0,0.5877911095063051,0.5649000246299903,1.1709253528201307,1,0,0,0,1
10886,188,0bfc18b5a3599a6350cf0784c0f5163278be49675080e51a20a930f154ae52c5,0.02889576883384933,0.0,1.0,0.0,,,1,0,1,0,0
10887,188,ffe5f2bd86ecfd7d0a0f4c4b76dd5c312649be95eb8b42dd8089cffc788b4a9e,0.02889576883384933,0.02526002971768202,,,,,0,0,0,0,1
10888,188,899b031ba5fa9e2933cfcc5e8a1b12107b4cce228e00494ec7fc351fac08ff7a,0.02889576883384933,0.046561992420140766,1.0,0.06925695213231771,0.0,-0.08950153321543744,1,0,1,0,0
10889,188,02fa58880fdb7ad9b9f3bf644b0f48ca517f7e738cb3f063758eb67b35d96765,0.015990159901599015,0.02526002971768202,,,,,0,0,1,0,0
10890,188,ce605a9c38157aa653d6292eb1821878bd821490c44b6c24b2af685b77a06dba,0.034934497816593885,0.046561992420140766,1.0,0.2437239175795514,0.0,0.06442831215970962,1,0,1,0,0
10891,188,87cd859bfc030a1f8a50fea772e958eb2b5845b59015c9a1d9e0405994be7754,0.04054054054054054,0.046561992420140766,1.0,0.140904377620486,0.0,0.7505320936484822,1,0,1,0,0
10892,188,3237d3c5065ccbe4cb1645a437bd02309d033ef37e222af38baf47a726e19e9f,0.034934497816593885,0.0175054704595186,,,,,0,0,1,0,0
10893,188,76dccf641f0a1a3215526e4bf9ec6a42121877bf8df3e5a78a84f57e88d1bac4,0.019417475728155338,0.046561992420140766,1.0,0.9959185633342936,0.0,0.1968832756162151,1,0,1,0,0
10894,188,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,0.04054054054054054,0.05417814508723599,1.0,0.6550334962882491,0.0,-0.013456621421326713,1,0,1,0,0
10895,188,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,0.02889576883384933,0.005376344086021506,1.0,0.005336581475862605,0.0,2.445839874411303,1,0,1,0,0
10896,188,9f9309a3068017ab1717034841e5e9b2d3692c89f6e8a89628064cf9857258f9,0.04054054054054054,0.0175054704595186,1.0,0.0,0.0,1.2742268041237113,1,0,1,0,0
10897,188,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,0.034934497816593885,0.046561992420140766,1.0,0.29038652130822595,0.0,-0.284080022541561,1,0,1,0,0
10898,188,07fa1c09986d0f1a0c080ef348f2229c098dd5f01276549ca26ba9cd5cbedf0a,0.02889576883384933,0.014106583072100314,1.0,0.02232077549103396,0.0,1.040112596762843,1,0,1,0,0
10899,188,e0d94702a5bd6db4f550287a73a76de2580a97108e9392b3b9044c0be60e9842,0.015990159901599015,0.05417814508723599,1.0,0.815587593413134,0.0,-0.9277153558052434,1,0,0,0,1
10900,188,03d1948a0ef83968ab0c2b615076e0b523e240a727d8b0c772a88c1fccbea96e,0.034934497816593885,0.02526002971768202,1.0,0.5953178936921432,0.3362576596801796,0.0519051905190519,1,0,1,0,0
